50
1.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 2.720243445007852
11.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.00798247497963044
21.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.34276611894446973
31.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.245249494005518
41.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.995185639633736
51.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.4829561105374072
61.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.9560756902816688
71.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 0.801465764717439
81.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 2.045269422944915
91.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.5377819526096626
101.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.5533492642136479
111.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.4087594030501913
121.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -2.9642548953521004
131.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.251217964644682
141.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -2.6207003263279276
151.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.2173454226497787
161.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.296201737307512
171.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.7885739406819663
181.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 2.3556847013962003
191.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 2.2681453942043817
201.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -1.3047951544511582
211.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.9345506365268116
221.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.3777911761674166
231.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.433900414657994
241.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 2.68035110900296
251.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.363566776052671
261.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 0.9394021673339066
271.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 2.0370275941041514
281.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 0.12799181276670876
291.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -1.6483551766559628
301.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.2402461073964344
311.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 0.7048191718047855
321.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.9226277693463545
331.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 2.7849508924759
341.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 2.5468073716970325
351.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -1.2005089987708288
361.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -2.4716733562205038
371.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -2.074709466273547
381.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -2.732219719646449
391.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -1.9429403104597238
401.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.8306467766191052
411.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -1.9592174949774737
421.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 0.5993765433532573
431.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 0.9298859873512211
441.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.6878341551832127
451.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 2.1380560063486977
461.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -1.137736579964661
471.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -1.6680887535021902
481.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 -0.5965750025051763
491.0 -0.5773502691896256 0.5773502691896261 -0.5773502691896254 1.5592031534043194
